0000;41;H=72;T=33;Hs=0.0;sp=2;sf=7;rx_timestamp=15211882; rssi=-62; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;42;H=72;T=33;Hs=0.0;sp=2;sf=12;rx_timestamp=37932663; rssi=-63; snr=11.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;43;H=72;T=33;Hs=0.0;sp=20;sf=7;rx_timestamp=57446085; rssi=-40; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;44;H=72;T=33;Hs=0.0;sp=20;sf=12;rx_timestamp=80324480; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;45;H=57;T=32;Hs=53.15283;sp=2;sf=7;rx_timestamp=102811353; rssi=-54; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;46;H=57;T=32;Hs=53.15283;sp=2;sf=12;rx_timestamp=125699746; rssi=-55; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;47;H=57;T=32;Hs=53.15283;sp=20;sf=7;rx_timestamp=145054471; rssi=-38; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;48;H=57;T=32;Hs=53.15283;sp=20;sf=12;rx_timestamp=168091504; rssi=-43; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;49;H=55;T=32;Hs=51.87033;sp=2;sf=7;rx_timestamp=188345502; rssi=-54; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;50;H=55;T=32;Hs=51.87033;sp=2;sf=12;rx_timestamp=211218869; rssi=-57; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;51;H=55;T=32;Hs=51.87033;sp=20;sf=7;rx_timestamp=230573589; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;52;H=55;T=32;Hs=51.87033;sp=20;sf=12;rx_timestamp=253614587; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;53;H=54;T=33;Hs=50.01781;sp=2;sf=7;rx_timestamp=273867570; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:02:26.289492;54;H=54;T=33;Hs=50.01781;sp=2;sf=12;rx_timestamp=296742933; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;55;H=54;T=33;Hs=50.01781;sp=20;sf=7;rx_timestamp=316097626; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:03:07.779969;56;H=54;T=33;Hs=50.01781;sp=20;sf=12;rx_timestamp=339134623; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;57;H=54;T=32;Hs=50.19594;sp=2;sf=7;rx_timestamp=359386585; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:03:51.308713;58;H=54;T=32;Hs=50.19594;sp=2;sf=12;rx_timestamp=382259931; rssi=-58; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:04:13.088178;59;H=54;T=32;Hs=50.19594;sp=20;sf=7;rx_timestamp=401616620; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;60;H=54;T=32;Hs=50.19594;sp=20;sf=12;rx_timestamp=424653607; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;61;H=57;T=32;Hs=50.23157;sp=2;sf=7;rx_timestamp=444917570; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;62;H=57;T=32;Hs=50.23157;sp=2;sf=12;rx_timestamp=467792901; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;63;H=57;T=32;Hs=50.23157;sp=20;sf=7;rx_timestamp=487147594; rssi=-43; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;64;H=57;T=32;Hs=50.23157;sp=20;sf=12;rx_timestamp=510186558; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;65;H=56;T=33;Hs=49.02031;sp=2;sf=7;rx_timestamp=530440518; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;66;H=56;T=33;Hs=49.02031;sp=2;sf=12;rx_timestamp=553315852; rssi=-58; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;67;H=56;T=33;Hs=49.02031;sp=20;sf=7;rx_timestamp=572670520; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;68;H=56;T=33;Hs=49.02031;sp=20;sf=12;rx_timestamp=595709489; rssi=-43; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;69;H=59;T=33;Hs=48.94906;sp=2;sf=7;rx_timestamp=615961438; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;70;H=59;T=33;Hs=48.94906;sp=2;sf=12;rx_timestamp=638834766; rssi=-57; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;71;H=59;T=33;Hs=48.94906;sp=20;sf=7;rx_timestamp=658189440; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;72;H=59;T=33;Hs=48.94906;sp=20;sf=12;rx_timestamp=681226400; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;73;H=56;T=34;Hs=49.02031;sp=2;sf=7;rx_timestamp=701477341; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;74;H=56;T=34;Hs=49.02031;sp=2;sf=12;rx_timestamp=724352657; rssi=-58; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;75;H=56;T=34;Hs=49.02031;sp=20;sf=7;rx_timestamp=743707333; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;76;H=56;T=34;Hs=49.02031;sp=20;sf=12;rx_timestamp=766746284; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;77;H=50;T=35;Hs=48.37905;sp=2;sf=7;rx_timestamp=787001228; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;78;H=50;T=35;Hs=48.37905;sp=2;sf=12;rx_timestamp=809876540; rssi=-57; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;79;H=50;T=35;Hs=48.37905;sp=20;sf=7;rx_timestamp=829231201; rssi=-41; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;80;H=50;T=35;Hs=48.37905;sp=20;sf=12;rx_timestamp=852270150; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;81;H=54;T=36;Hs=47.23905;sp=2;sf=7;rx_timestamp=872522083; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;82;H=54;T=36;Hs=47.23905;sp=2;sf=12;rx_timestamp=895395392; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;83;H=54;T=36;Hs=47.23905;sp=20;sf=7;rx_timestamp=914750057; rssi=-41; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;84;H=54;T=36;Hs=47.23905;sp=20;sf=12;rx_timestamp=937786989; rssi=-46; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;85;H=47;T=38;Hs=46.7403;sp=2;sf=7;rx_timestamp=958033910; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;86;H=47;T=38;Hs=46.7403;sp=2;sf=12;rx_timestamp=980914187; rssi=-60; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;87;H=47;T=38;Hs=46.7403;sp=20;sf=7;rx_timestamp=1000268848; rssi=-42; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;88;H=47;T=38;Hs=46.7403;sp=20;sf=12;rx_timestamp=1023144144; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;89;H=46;T=38;Hs=46.59779;sp=2;sf=7;rx_timestamp=1043562757; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;90;H=46;T=38;Hs=46.59779;sp=2;sf=12;rx_timestamp=1066438053; rssi=-57; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;91;H=46;T=38;Hs=46.59779;sp=20;sf=7;rx_timestamp=1085792705; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;92;H=46;T=38;Hs=46.59779;sp=20;sf=12;rx_timestamp=1108831643; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;93;H=45;T=36;Hs=46.17029;sp=2;sf=7;rx_timestamp=1131174563; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;94;H=45;T=36;Hs=46.17029;sp=2;sf=12;rx_timestamp=1154079857; rssi=-57; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;95;H=45;T=36;Hs=46.17029;sp=20;sf=7;rx_timestamp=1173434505; rssi=-42; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;96;H=45;T=36;Hs=46.17029;sp=20;sf=12;rx_timestamp=1196471440; rssi=-45; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;97;H=42;T=36;Hs=45.56466;sp=2;sf=7;rx_timestamp=1216722363; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;98;H=42;T=36;Hs=45.56466;sp=2;sf=12;rx_timestamp=1239597661; rssi=-58; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;99;H=42;T=36;Hs=45.56466;sp=20;sf=7;rx_timestamp=1258952306; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;100;H=42;T=36;Hs=45.56466;sp=20;sf=12;rx_timestamp=1281989280; rssi=-43; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;101;H=50;T=35;Hs=45.49341;sp=2;sf=7;rx_timestamp=1302244206; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;102;H=50;T=35;Hs=45.49341;sp=2;sf=12;rx_timestamp=1325283145; rssi=-57; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;103;H=50;T=35;Hs=45.49341;sp=20;sf=7;rx_timestamp=1344474147; rssi=-42; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;104;H=50;T=35;Hs=45.49341;sp=20;sf=12;rx_timestamp=1367517079; rssi=-44; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;105;H=47;T=35;Hs=45.24404;sp=2;sf=7;rx_timestamp=1389860990; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;106;H=47;T=35;Hs=45.24404;sp=2;sf=12;rx_timestamp=1412899918; rssi=-58; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;107;H=47;T=35;Hs=45.24404;sp=20;sf=7;rx_timestamp=1432092932; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;108;H=47;T=35;Hs=45.24404;sp=20;sf=12;rx_timestamp=1455131855; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;109;H=44;T=35;Hs=45.10153;sp=2;sf=7;rx_timestamp=1475386773; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:22:27.281772;110;H=44;T=35;Hs=45.10153;sp=2;sf=12;rx_timestamp=1498426698; rssi=-59; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:22:46.356495;111;H=44;T=35;Hs=45.10153;sp=20;sf=7;rx_timestamp=1517619708; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:23:09.801219;112;H=44;T=35;Hs=45.10153;sp=20;sf=12;rx_timestamp=1540662637; rssi=-43; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:23:29.356223;113;H=49;T=35;Hs=44.38903;sp=2;sf=7;rx_timestamp=1560917549; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:23:52.794965;114;H=49;T=35;Hs=44.38903;sp=2;sf=12;rx_timestamp=1583959485; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:24:12.289653;115;H=49;T=35;Hs=44.38903;sp=20;sf=7;rx_timestamp=1603152487; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:24:35.338005;116;H=49;T=35;Hs=44.38903;sp=20;sf=12;rx_timestamp=1626192406; rssi=-43; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:24:55.291220;117;H=50;T=35;Hs=44.17528;sp=2;sf=7;rx_timestamp=1646448323; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:25:19.391070;118;H=50;T=35;Hs=44.17528;sp=2;sf=12;rx_timestamp=1669490249; rssi=-57; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;119;H=50;T=35;Hs=44.17528;sp=20;sf=7;rx_timestamp=1688684258; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:26:00.904522;120;H=50;T=35;Hs=44.17528;sp=20;sf=12;rx_timestamp=1711727175; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;121;H=51;T=36;Hs=43.53403;sp=2;sf=7;rx_timestamp=1731985089; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:26:43.872219;122;H=51;T=36;Hs=43.53403;sp=2;sf=12;rx_timestamp=1755025018; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:27:03.367757;123;H=51;T=36;Hs=43.53403;sp=20;sf=7;rx_timestamp=1774223016; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;124;H=51;T=36;Hs=43.53403;sp=20;sf=12;rx_timestamp=1797264943; rssi=-44; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;125;H=49;T=35;Hs=42.92839;sp=2;sf=7;rx_timestamp=1817542848; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:28:09.830056;126;H=49;T=35;Hs=42.92839;sp=2;sf=12;rx_timestamp=1840586771; rssi=-58; snr=10.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:28:28.828438;127;H=49;T=35;Hs=42.92839;sp=20;sf=7;rx_timestamp=1859779779; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;128;H=49;T=35;Hs=42.92839;sp=20;sf=12;rx_timestamp=1882819700; rssi=-44; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:29:16.322143;129;H=43;T=37;Hs=43.17777;sp=2;sf=7;rx_timestamp=1907274594; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:29:39.361553;130;H=43;T=37;Hs=43.17777;sp=2;sf=12;rx_timestamp=1930315513; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;131;H=43;T=37;Hs=43.17777;sp=20;sf=7;rx_timestamp=1949509526; rssi=-42; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;132;H=43;T=37;Hs=43.17777;sp=20;sf=12;rx_timestamp=1972549431; rssi=-44; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;133;H=43;T=37;Hs=42.35839;sp=2;sf=7;rx_timestamp=1992806348; rssi=-54; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;134;H=43;T=37;Hs=42.35839;sp=2;sf=12;rx_timestamp=2015850266; rssi=-65; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:31:23.790224;135;H=43;T=37;Hs=42.35839;sp=20;sf=7;rx_timestamp=2035044263; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:31:46.835995;136;H=43;T=37;Hs=42.35839;sp=20;sf=12;rx_timestamp=2058088178; rssi=-45; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:32:07.292536;137;H=44;T=38;Hs=42.00214;sp=2;sf=7;rx_timestamp=2078346081; rssi=-55; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:32:29.834868;138;H=44;T=38;Hs=42.00214;sp=2;sf=12;rx_timestamp=2101386003; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;139;H=44;T=38;Hs=42.00214;sp=20;sf=7;rx_timestamp=2120578994; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
