4;64;34;0.0;20;12;0;0;0.0;0;12;0;20;1647;4;868000000
8;62;34;0.0;20;12;0;0;0.0;0;12;0;20;1647;8;868000000
12;68;34;0.0;20;12;0;0;0.0;0;12;0;20;1811;12;868000000
16;78;33;64.73104;20;12;0;0;0.0;0;12;0;20;1975;16;868000000
20;62;32;63.8404;20;12;0;0;0.0;0;12;0;20;1811;20;868000000
24;60;31;63.23477;20;12;0;0;0.0;0;12;0;20;1975;24;868000000
28;63;31;62.37977;20;12;0;0;0.0;0;12;0;20;1975;28;868000000
32;63;31;62.09476;20;12;0;0;0.0;0;12;0;20;1975;32;868000000
36;61;31;61.38226;20;12;0;0;0.0;0;12;0;20;1975;36;868000000
40;61;32;60.741;20;12;0;0;0.0;0;12;0;20;1811;40;868000000
44;52;35;60.09975;20;12;0;0;0.0;0;12;0;20;1975;44;868000000
48;49;37;59.81475;20;12;0;0;0.0;0;12;0;20;1975;48;868000000
52;50;35;59.316;20;12;0;0;0.0;0;12;0;20;1811;52;868000000
56;49;35;59.24475;20;12;0;0;0.0;0;12;0;20;1975;56;868000000
60;58;31;58.81725;20;12;0;0;0.0;0;12;0;20;1975;60;868000000
64;61;31;58.46099;20;12;0;0;0.0;0;12;0;20;1975;64;868000000
68;65;30;58.10474;20;12;0;0;0.0;0;12;0;20;1975;68;868000000
72;60;33;57.89099;20;12;0;0;0.0;0;12;0;20;1975;72;868000000
76;58;34;57.71286;20;12;0;0;0.0;0;12;0;20;1975;76;868000000
80;50;36;57.0716;20;12;0;0;0.0;0;12;0;20;1811;80;868000000
84;47;39;56.78661;20;12;0;0;0.0;0;12;0;20;1975;84;868000000
88;44;37;56.64411;20;12;0;0;0.0;0;12;0;20;1975;88;868000000
92;55;33;56.39472;20;12;0;0;0.0;0;12;0;20;1975;92;868000000
96;61;31;55.82472;20;12;0;0;0.0;0;12;0;20;1975;96;868000000
100;67;29;55.5041;20;12;0;0;0.0;0;12;0;20;1975;100;868000000
104;68;29;55.18347;20;12;0;0;0.0;0;12;0;20;1975;104;868000000
108;68;29;55.2191;20;12;0;0;0.0;0;12;0;20;1975;108;868000000
112;67;28;54.47097;20;12;0;0;0.0;0;12;0;20;1975;112;868000000
116;68;28;54.00784;20;12;0;0;0.0;0;12;0;20;1975;116;868000000
120;67;28;54.11472;20;12;0;0;0.0;0;12;0;20;1975;120;868000000
124;68;28;53.36658;20;12;0;0;0.0;0;12;0;20;1975;124;868000000
128;52;34;53.18846;20;12;0;0;0.0;0;12;0;20;1975;128;868000000
132;45;37;52.97471;20;12;0;0;0.0;0;12;0;20;1975;132;868000000
136;45;37;52.72533;20;12;3001664973;-130;-12.0;7;12;0;20;1975;136;868000000
140;45;38;52.33346;20;12;3001664973;-130;-12.0;7;12;0;20;1975;140;868000000
144;42;39;52.33346;20;12;3001664973;-130;-12.0;7;12;0;20;1975;144;868000000
148;40;38;52.36907;20;12;3001664973;-130;-12.0;7;12;0;20;1975;148;868000000
152;42;38;52.08408;20;12;3001664973;-130;-12.0;7;12;0;20;1975;152;868000000
156;43;38;51.87033;20;12;3001664973;-130;-12.0;7;12;0;20;1975;156;868000000
160;42;38;51.90595;20;12;3001664973;-130;-12.0;7;12;0;20;1975;160;868000000
164;42;38;51.76345;20;12;3001664973;-130;-12.0;7;12;0;20;1975;164;868000000
168;41;40;51.37157;20;12;3001664973;-130;-12.0;7;12;0;20;1975;168;868000000
172;37;40;51.44282;20;12;3001664973;-130;-12.0;7;12;0;20;1975;172;868000000
176;38;38;51.19345;20;12;3001664973;-130;-12.0;7;12;0;20;1975;176;868000000
180;46;37;51.1222;20;12;3001664973;-130;-12.0;7;12;0;20;1975;180;868000000
184;46;37;51.08657;20;12;3001664973;-130;-12.0;7;12;0;20;1975;184;868000000
188;51;33;50.76595;20;12;3001664973;-130;-12.0;7;12;0;20;1975;188;868000000
192;51;33;50.94407;20;12;3001664973;-130;-12.0;7;12;0;20;1975;192;868000000
196;54;32;50.51657;20;12;3001664973;-130;-12.0;7;12;0;20;1975;196;868000000
200;57;31;50.58782;20;12;3001664973;-130;-12.0;7;12;0;20;1975;200;868000000
204;56;32;50.37406;20;12;3001664973;-130;-12.0;7;12;0;20;1975;204;868000000
208;44;37;50.01781;20;12;3001664973;-130;-12.0;7;12;0;20;1975;208;868000000
212;46;38;50.01781;20;12;3001664973;-130;-12.0;7;12;0;20;1975;212;868000000
216;44;38;49.94657;20;12;3001664973;-130;-12.0;7;12;0;20;1975;216;868000000
220;44;38;49.98219;20;12;3001664973;-130;-12.0;7;12;0;20;1975;220;868000000
224;43;38;49.69718;20;12;3001664973;-130;-12.0;7;12;0;20;1975;224;868000000
228;43;38;49.55468;20;12;3001664973;-130;-12.0;7;12;0;20;1975;228;868000000
232;44;38;49.80406;20;12;3001664973;-130;-12.0;7;12;0;20;1975;232;868000000
236;41;39;49.30531;20;12;3001664973;-130;-12.0;7;12;0;20;1975;236;868000000
240;41;38;49.19843;20;12;3001664973;-130;-12.0;7;12;0;20;1975;240;868000000
244;42;38;49.23406;20;12;3001664973;-130;-12.0;7;12;0;20;1975;244;868000000
248;42;39;49.02031;20;12;3001664973;-130;-12.0;7;12;0;20;1975;248;868000000
252;45;37;49.51906;20;12;3001664973;-130;-12.0;7;12;0;20;1975;252;868000000
256;42;37;48.87781;20;12;3001664973;-130;-12.0;7;12;0;20;1975;256;868000000
260;41;36;49.09156;20;12;3001664973;-130;-12.0;7;12;0;20;1975;260;868000000
264;42;36;49.09156;20;12;3001664973;-130;-12.0;7;12;0;20;1975;264;868000000
268;43;36;49.02031;20;12;3001664973;-130;-12.0;7;12;0;20;1975;268;868000000
272;47;35;48.62844;20;12;3001664973;-130;-12.0;7;12;0;20;1975;272;868000000
276;51;33;48.62844;20;12;3001664973;-130;-12.0;7;12;0;20;1975;276;868000000
280;54;32;48.41468;20;12;3001664973;-130;-12.0;7;12;0;20;1975;280;868000000
284;50;34;48.80655;20;12;3001664973;-130;-12.0;7;12;0;20;1975;284;868000000
288;49;34;48.55718;20;12;3001664973;-130;-12.0;7;12;0;20;1975;288;868000000
292;46;36;48.66405;20;12;3001664973;-130;-12.0;7;12;0;20;1975;292;868000000
296;45;36;48.37905;20;12;3001664973;-130;-12.0;7;12;0;20;1975;296;868000000
300;42;37;48.34342;20;12;3001664973;-130;-12.0;7;12;0;20;1975;300;868000000
304;42;37;48.0228;20;12;3001664973;-130;-12.0;7;12;0;20;1975;304;868000000
308;45;38;47.84467;20;12;3001664973;-130;-12.0;7;12;0;20;1975;308;868000000
312;43;37;47.91593;20;12;3001664973;-130;-12.0;7;12;0;20;1975;312;868000000
316;40;38;47.77342;20;12;3001664973;-130;-12.0;7;12;0;20;1975;316;868000000
320;44;36;47.63093;20;12;3001664973;-130;-12.0;7;12;0;20;1975;320;868000000
324;48;34;47.84467;20;12;3001664973;-130;-12.0;7;12;0;20;1975;324;868000000
328;43;36;47.63093;20;12;3001664973;-130;-12.0;7;12;0;20;1975;328;868000000
332;43;37;47.70217;20;12;3001664973;-130;-12.0;7;12;0;20;1975;332;868000000
336;41;37;47.7378;20;12;3001664973;-130;-12.0;7;12;0;20;1975;336;868000000
340;44;36;47.23905;20;12;3001664973;-130;-12.0;7;12;0;20;1975;340;868000000
344;43;36;47.09655;20;12;3001664973;-130;-12.0;7;12;0;20;1975;344;868000000
348;42;38;47.27468;20;12;3001664973;-130;-12.0;7;12;0;20;1975;348;868000000
352;40;39;47.02529;20;12;3001664973;-130;-12.0;7;12;0;20;1975;352;868000000
356;37;39;46.91842;20;12;3001664973;-130;-12.0;7;12;0;20;1975;356;868000000
360;37;39;46.45529;20;12;3001664973;-130;-12.0;7;12;0;20;1975;360;868000000
364;37;39;46.7403;20;12;3001664973;-130;-12.0;7;12;0;20;1975;364;868000000
368;39;38;46.31279;20;12;3001664973;-130;-12.0;7;12;0;20;1975;368;868000000
372;41;38;46.45529;20;12;3001664973;-130;-12.0;7;12;0;20;1975;372;868000000
376;41;36;46.20592;20;12;3001664973;-130;-12.0;7;12;0;20;1975;376;868000000
380;40;36;46.38404;20;12;3001664973;-130;-12.0;7;12;0;20;1975;380;868000000
384;38;39;46.17029;20;12;3001664973;-130;-12.0;7;12;0;20;1975;384;868000000
388;38;39;46.45529;20;12;3001664973;-130;-12.0;7;12;0;20;1975;388;868000000
392;40;39;46.09904;20;12;3001664973;-130;-12.0;7;12;0;20;1975;392;868000000
396;40;39;46.06341;20;12;3001664973;-130;-12.0;7;12;0;20;1975;396;868000000
400;41;39;45.88529;20;12;3001664973;-130;-12.0;7;12;0;20;1975;400;868000000
404;37;40;46.13466;20;12;3001664973;-130;-12.0;7;12;0;20;1975;404;868000000
408;38;38;45.74279;20;12;3001664973;-130;-12.0;7;12;0;20;1975;408;868000000
412;38;38;45.56466;20;12;3001664973;-130;-12.0;7;12;0;20;1975;412;868000000
416;39;39;45.95654;20;12;3001664973;-130;-12.0;7;12;0;20;1975;416;868000000
420;39;39;45.67153;20;12;3001664973;-130;-12.0;7;12;0;20;1975;420;868000000
424;37;40;45.95654;20;12;3001664973;-130;-12.0;7;12;0;20;1975;424;868000000
428;36;40;45.92092;20;12;3001664973;-130;-12.0;7;12;0;20;1975;428;868000000
432;39;39;45.20841;20;12;3001664973;-130;-12.0;7;12;0;20;1975;432;868000000
436;41;38;45.06591;20;12;3001664973;-130;-12.0;7;12;0;20;1975;436;868000000
440;48;37;45.06591;20;12;3001664973;-130;-12.0;7;12;0;20;1975;440;868000000
444;48;35;45.35091;20;12;3001664973;-130;-12.0;7;12;0;20;1975;444;868000000
448;48;35;45.10153;20;12;3001664973;-130;-12.0;7;12;0;20;1975;448;868000000
452;48;35;44.99466;20;12;3001664973;-130;-12.0;7;12;0;20;1975;452;868000000
456;47;34;45.45779;20;12;3001664973;-130;-12.0;7;12;0;20;1975;456;868000000
460;47;35;44.6384;20;12;3001664973;-130;-12.0;7;12;0;20;1975;460;868000000
464;43;38;44.42465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;464;868000000
468;39;38;44.7809;20;12;3001664973;-130;-12.0;7;12;0;20;1975;468;868000000
472;39;39;44.60279;20;12;3001664973;-130;-12.0;7;12;0;20;1975;472;868000000
476;39;40;44.74528;20;12;3001664973;-130;-12.0;7;12;0;20;1975;476;868000000
480;36;40;44.60279;20;12;3001664973;-130;-12.0;7;12;0;20;1975;480;868000000
484;36;39;44.4959;20;12;3001664973;-130;-12.0;7;12;0;20;1975;484;868000000
488;36;39;44.38903;20;12;3001664973;-130;-12.0;7;12;0;20;1975;488;868000000
492;37;40;44.60279;20;12;3001664973;-130;-12.0;7;12;0;20;1975;492;868000000
496;37;41;44.46028;20;12;3001664973;-130;-12.0;7;12;0;20;1975;496;868000000
500;37;39;44.17528;20;12;3001664973;-130;-12.0;7;12;0;20;1975;500;868000000
504;38;41;43.96152;20;12;3001664973;-130;-12.0;7;12;0;20;1975;504;868000000
508;37;40;44.0684;20;12;3001664973;-130;-12.0;7;12;0;20;1975;508;868000000
512;39;38;44.4959;20;12;3001664973;-130;-12.0;7;12;0;20;1975;512;868000000
516;38;38;44.13965;20;12;3001664973;-130;-12.0;7;12;0;20;1975;516;868000000
520;40;38;44.13965;20;12;3001664973;-130;-12.0;7;12;0;20;1975;520;868000000
524;38;38;44.3534;20;12;3001664973;-130;-12.0;7;12;0;20;1975;524;868000000
528;37;38;44.42465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;528;868000000
532;38;38;44.0684;20;12;3001664973;-130;-12.0;7;12;0;20;1975;532;868000000
536;37;38;43.96152;20;12;3001664973;-130;-12.0;7;12;0;20;1975;536;868000000
540;37;38;44.03278;20;12;3001664973;-130;-12.0;7;12;0;20;1975;540;868000000
544;37;38;43.89028;20;12;3001664973;-130;-12.0;7;12;0;20;1975;544;868000000
548;38;38;43.96152;20;12;3001664973;-130;-12.0;7;12;0;20;1975;548;868000000
552;42;36;43.85465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;552;868000000
556;42;36;43.7834;20;12;3001664973;-130;-12.0;7;12;0;20;1975;556;868000000
560;46;35;43.85465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;560;868000000
564;46;35;43.85465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;564;868000000
568;48;34;43.89028;20;12;3001664973;-130;-12.0;7;12;0;20;1975;568;868000000
572;50;33;43.85465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;572;868000000
576;51;31;43.6409;20;12;3001664973;-130;-12.0;7;12;0;20;1975;576;868000000
580;56;31;43.46277;20;12;3001664973;-130;-12.0;7;12;0;20;1975;580;868000000
584;57;31;43.42715;20;12;3001664973;-130;-12.0;7;12;0;20;1975;584;868000000
588;56;30;43.53403;20;12;3001664973;-130;-12.0;7;12;0;20;1975;588;868000000
592;56;30;43.32027;20;12;3001664973;-130;-12.0;7;12;0;20;1975;592;868000000
596;58;30;43.17777;20;12;3001664973;-130;-12.0;7;12;0;20;1975;596;868000000
600;60;29;43.28464;20;12;3001664973;-130;-12.0;7;12;0;20;1975;600;868000000
604;60;29;42.85714;20;12;3001664973;-130;-12.0;7;12;0;20;1975;604;868000000
608;62;29;43.17777;20;12;3001664973;-130;-12.0;7;12;0;20;1975;608;868000000
612;62;29;43.24903;20;12;3001664973;-130;-12.0;7;12;0;20;1975;612;868000000
616;62;29;42.71465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;616;868000000
620;61;29;42.71465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;620;868000000
624;61;29;42.71465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;624;868000000
628;62;29;42.57214;20;12;3001664973;-130;-12.0;7;12;0;20;1975;628;868000000
632;64;29;42.21589;20;12;3001664973;-130;-12.0;7;12;0;20;1975;632;868000000
636;64;29;42.57214;20;12;3001664973;-130;-12.0;7;12;0;20;1975;636;868000000
640;66;28;42.46526;20;12;3001664973;-130;-12.0;7;12;0;20;1975;640;868000000
644;66;28;42.64339;20;12;3001664973;-130;-12.0;7;12;0;20;1975;644;868000000
648;65;28;42.07339;20;12;3001664973;-130;-12.0;7;12;0;20;1975;648;868000000
652;67;28;42.00214;20;12;3001664973;-130;-12.0;7;12;0;20;1975;652;868000000
656;67;28;41.89527;20;12;3001664973;-130;-12.0;7;12;0;20;1975;656;868000000
660;67;27;41.57464;20;12;3001664973;-130;-12.0;7;12;0;20;1975;660;868000000
664;67;27;41.46776;20;12;3001664973;-130;-12.0;7;12;0;20;1975;664;868000000
668;68;27;41.53901;20;12;3001664973;-130;-12.0;7;12;0;20;1975;668;868000000
672;68;27;41.21839;20;12;3001664973;-130;-12.0;7;12;0;20;1975;672;868000000
676;67;27;41.04025;20;12;3001664973;-130;-12.0;7;12;0;20;1975;676;868000000
680;67;27;41.43214;20;12;3001664973;-130;-12.0;7;12;0;20;1975;680;868000000
684;70;27;41.21839;20;12;3001664973;-130;-12.0;7;12;0;20;1975;684;868000000
688;71;27;41.1115;20;12;3001664973;-130;-12.0;7;12;0;20;1975;688;868000000
692;70;27;41.36089;20;12;3001664973;-130;-12.0;7;12;0;20;1975;692;868000000
696;72;27;41.04025;20;12;3001664973;-130;-12.0;7;12;0;20;1975;696;868000000
700;70;27;41.14713;20;12;3001664973;-130;-12.0;7;12;0;20;1975;700;868000000
704;72;27;41.00463;20;12;3001664973;-130;-12.0;7;12;0;20;1975;704;868000000
