2024-07-03 15:18:53.964870;925;H=71;T=29;Hs=38.36836;sp=2;sf=7;rx_timestamp=7071043; rssi=-101; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:19:16.549017;926;H=71;T=29;Hs=38.36836;sp=2;sf=12;rx_timestamp=30114134; rssi=-100; snr=3.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:19:36.169437;927;H=71;T=29;Hs=38.36836;sp=20;sf=7;rx_timestamp=49311257; rssi=-83; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:19:59.161400;928;H=71;T=29;Hs=38.36836;sp=20;sf=12;rx_timestamp=72353304; rssi=-89; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:20:19.056211;929;H=71;T=29;Hs=38.29712;sp=2;sf=7;rx_timestamp=92609319; rssi=-102; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:20:42.000275;930;H=71;T=29;Hs=38.29712;sp=2;sf=12;rx_timestamp=115651347; rssi=-104; snr=4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:21:01.472529;931;H=71;T=29;Hs=38.29712;sp=20;sf=7;rx_timestamp=134843439; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:21:24.015685;932;H=71;T=29;Hs=38.29712;sp=20;sf=12;rx_timestamp=157885454; rssi=-83; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;933;H=70;T=29;Hs=38.33274;sp=2;sf=7;rx_timestamp=178139449; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:22:08.010166;934;H=70;T=29;Hs=38.33274;sp=2;sf=12;rx_timestamp=201182454; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:22:26.507009;935;H=70;T=29;Hs=38.33274;sp=20;sf=7;rx_timestamp=220376524; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:22:49.548536;936;H=70;T=29;Hs=38.33274;sp=20;sf=12;rx_timestamp=243418528; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:23:10.516393;937;H=69;T=29;Hs=38.22587;sp=2;sf=7;rx_timestamp=263673512; rssi=-100; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:23:33.547289;938;H=69;T=29;Hs=38.22587;sp=2;sf=12;rx_timestamp=286716510; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:23:52.543878;939;H=69;T=29;Hs=38.22587;sp=20;sf=7;rx_timestamp=305910559; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:24:15.480477;940;H=69;T=29;Hs=38.22587;sp=20;sf=12;rx_timestamp=328950559; rssi=-85; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:24:35.539259;941;H=66;T=30;Hs=38.15461;sp=2;sf=7;rx_timestamp=349208523; rssi=-100; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:24:58.979755;942;H=66;T=30;Hs=38.15461;sp=2;sf=12;rx_timestamp=372248513; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:25:17.984518;943;H=66;T=30;Hs=38.15461;sp=20;sf=7;rx_timestamp=391440558; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:25:40.513716;944;H=66;T=30;Hs=38.15461;sp=20;sf=12;rx_timestamp=414482549; rssi=-86; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:26:00.974823;945;H=65;T=30;Hs=38.15461;sp=2;sf=7;rx_timestamp=434737503; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:26:24.511507;946;H=65;T=30;Hs=38.15461;sp=2;sf=12;rx_timestamp=457780479; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:26:43.516051;947;H=65;T=30;Hs=38.15461;sp=20;sf=7;rx_timestamp=476974519; rssi=-86; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:27:06.053055;948;H=65;T=30;Hs=38.15461;sp=20;sf=12;rx_timestamp=500016491; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:27:26.504218;949;H=66;T=31;Hs=38.15461;sp=2;sf=7;rx_timestamp=520271446; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:27:49.545525;950;H=66;T=31;Hs=38.15461;sp=2;sf=12;rx_timestamp=543311414; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:28:08.535845;951;H=66;T=31;Hs=38.15461;sp=20;sf=7;rx_timestamp=562503451; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:28:31.964819;952;H=66;T=31;Hs=38.15461;sp=20;sf=12;rx_timestamp=585625423; rssi=-85; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:28:52.012483;953;H=64;T=31;Hs=38.47524;sp=2;sf=7;rx_timestamp=605881362; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;954;H=64;T=31;Hs=38.47524;sp=2;sf=12;rx_timestamp=628921330; rssi=-102; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:29:34.658778;955;H=64;T=31;Hs=38.47524;sp=20;sf=7;rx_timestamp=648115352; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:29:57.991748;956;H=64;T=31;Hs=38.47524;sp=20;sf=12;rx_timestamp=671155318; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:30:18.084500;957;H=62;T=31;Hs=38.22587;sp=2;sf=7;rx_timestamp=691411262; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:30:40.998157;958;H=62;T=31;Hs=38.22587;sp=2;sf=12;rx_timestamp=714455216; rssi=-103; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:30:59.985557;959;H=62;T=31;Hs=38.22587;sp=20;sf=7;rx_timestamp=733651242; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:31:23.030817;960;H=62;T=31;Hs=38.22587;sp=20;sf=12;rx_timestamp=756696206; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:31:42.990407;961;H=62;T=31;Hs=38.15461;sp=2;sf=7;rx_timestamp=776955134; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:32:06.536666;962;H=62;T=31;Hs=38.15461;sp=2;sf=12;rx_timestamp=799997087; rssi=-102; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:32:25.537027;963;H=62;T=31;Hs=38.15461;sp=20;sf=7;rx_timestamp=819193103; rssi=-87; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:32:48.481023;964;H=62;T=31;Hs=38.15461;sp=20;sf=12;rx_timestamp=842235052; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:33:09.032059;965;H=60;T=31;Hs=38.22587;sp=2;sf=7;rx_timestamp=862491985; rssi=-101; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:33:31.970653;966;H=60;T=31;Hs=38.22587;sp=2;sf=12;rx_timestamp=885534941; rssi=-103; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:33:51.013838;967;H=60;T=31;Hs=38.22587;sp=20;sf=7;rx_timestamp=904728953; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;968;H=60;T=31;Hs=38.22587;sp=20;sf=12;rx_timestamp=927771910; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:34:34.495517;969;H=62;T=31;Hs=38.19024;sp=2;sf=7;rx_timestamp=948028857; rssi=-103; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:34:57.524219;970;H=62;T=31;Hs=38.19024;sp=2;sf=12;rx_timestamp=971071781; rssi=-102; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:35:17.004716;971;H=62;T=31;Hs=38.19024;sp=20;sf=7;rx_timestamp=990269800; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:35:43.118473;972;H=62;T=31;Hs=38.19024;sp=20;sf=12;rx_timestamp=1013313743; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:35:59.516415;973;H=63;T=30;Hs=38.15461;sp=2;sf=7;rx_timestamp=1033572657; rssi=-104; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:36:23.059119;974;H=63;T=30;Hs=38.15461;sp=2;sf=12;rx_timestamp=1056616607; rssi=-103; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:36:42.049292;975;H=63;T=30;Hs=38.15461;sp=20;sf=7;rx_timestamp=1075810623; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:37:05.016682;976;H=63;T=30;Hs=38.15461;sp=20;sf=12;rx_timestamp=1098852566; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:37:25.119598;977;H=64;T=30;Hs=38.40399;sp=2;sf=7;rx_timestamp=1119111482; rssi=-104; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:37:48.514010;978;H=64;T=30;Hs=38.40399;sp=2;sf=12;rx_timestamp=1142152417; rssi=-102; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:38:07.993363;979;H=64;T=30;Hs=38.40399;sp=20;sf=7;rx_timestamp=1161346429; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:38:30.528767;980;H=64;T=30;Hs=38.40399;sp=20;sf=12;rx_timestamp=1184390373; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:38:52.995539;981;H=63;T=30;Hs=38.15461;sp=2;sf=7;rx_timestamp=1206742290; rssi=-103; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:39:16.029858;982;H=63;T=30;Hs=38.15461;sp=2;sf=12;rx_timestamp=1229787231; rssi=-103; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:39:35.024262;983;H=63;T=30;Hs=38.15461;sp=20;sf=7;rx_timestamp=1248983231; rssi=-89; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:39:58.001516;984;H=63;T=30;Hs=38.15461;sp=20;sf=12;rx_timestamp=1272027176; rssi=-88; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:40:18.537684;985;H=63;T=30;Hs=38.15461;sp=2;sf=7;rx_timestamp=1292288099; rssi=-103; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:40:41.517387;986;H=63;T=30;Hs=38.15461;sp=2;sf=12;rx_timestamp=1315329037; rssi=-102; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:41:00.963760;987;H=63;T=30;Hs=38.15461;sp=20;sf=7;rx_timestamp=1334523039; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:41:23.512705;988;H=63;T=30;Hs=38.15461;sp=20;sf=12;rx_timestamp=1357566976; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:41:46.295975;989;H=65;T=30;Hs=38.15461;sp=2;sf=7;rx_timestamp=1379921890; rssi=-102; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;990;H=65;T=30;Hs=38.15461;sp=2;sf=12;rx_timestamp=1402965818; rssi=-103; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;991;H=65;T=30;Hs=38.15461;sp=20;sf=7;rx_timestamp=1422176831; rssi=-86; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:42:51.562785;992;H=65;T=30;Hs=38.15461;sp=20;sf=12;rx_timestamp=1445220767; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:43:11.521097;993;H=64;T=30;Hs=38.15461;sp=2;sf=7;rx_timestamp=1465479676; rssi=-103; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:43:35.061635;994;H=64;T=30;Hs=38.15461;sp=2;sf=12;rx_timestamp=1488520612; rssi=-103; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:43:54.065709;995;H=64;T=30;Hs=38.15461;sp=20;sf=7;rx_timestamp=1507714620; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
