2024-07-03 15:18:53.964870;925;H=71;T=29;Hs=38.36836;sp=2;sf=7;rx_timestamp=7071043; rssi=-101; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:44:17.002858;996;H=64;T=30;Hs=38.15461;sp=20;sf=12;rx_timestamp=1530758549; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:44:37.067736;997;H=62;T=31;Hs=38.15461;sp=2;sf=7;rx_timestamp=1551020467; rssi=-103; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:45:00.508808;998;H=62;T=31;Hs=38.15461;sp=2;sf=12;rx_timestamp=1574061393; rssi=-104; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:45:19.507116;999;H=62;T=31;Hs=38.15461;sp=20;sf=7;rx_timestamp=1593257397; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:45:42.583145;1000;H=62;T=31;Hs=38.15461;sp=20;sf=12;rx_timestamp=1616299368; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1001;H=63;T=31;Hs=37.86961;sp=2;sf=7;rx_timestamp=1636556279; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:46:26.958504;1002;H=63;T=31;Hs=37.86961;sp=2;sf=12;rx_timestamp=1659602209; rssi=-102; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:46:45.055087;1003;H=63;T=31;Hs=37.86961;sp=20;sf=7;rx_timestamp=1678803189; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:47:08.499063;1004;H=63;T=31;Hs=37.86961;sp=20;sf=12;rx_timestamp=1701843146; rssi=-89; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:47:28.549835;1005;H=60;T=31;Hs=38.15461;sp=2;sf=7;rx_timestamp=1722103050; rssi=-103; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:47:51.991438;1006;H=60;T=31;Hs=38.15461;sp=2;sf=12;rx_timestamp=1745144975; rssi=-103; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:48:10.990454;1007;H=60;T=31;Hs=38.15461;sp=20;sf=7;rx_timestamp=1764345959; rssi=-86; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:48:34.028294;1008;H=60;T=31;Hs=38.15461;sp=20;sf=12;rx_timestamp=1787382912; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:48:54.485007;1009;H=62;T=31;Hs=38.15461;sp=2;sf=7;rx_timestamp=1807639815; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:49:17.530378;1010;H=62;T=31;Hs=38.15461;sp=2;sf=12;rx_timestamp=1830682755; rssi=-102; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:49:36.527300;1011;H=62;T=31;Hs=38.15461;sp=20;sf=7;rx_timestamp=1849881734; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:49:59.571647;1012;H=62;T=31;Hs=38.15461;sp=20;sf=12;rx_timestamp=1872918677; rssi=-88; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:50:21.526985;1013;H=64;T=30;Hs=38.08336;sp=2;sf=7;rx_timestamp=1895270582; rssi=-106; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:50:45.062556;1014;H=64;T=30;Hs=38.08336;sp=2;sf=12;rx_timestamp=1918314504; rssi=-103; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:51:03.489330;1015;H=64;T=30;Hs=38.08336;sp=20;sf=7;rx_timestamp=1937530490; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:51:27.149754;1016;H=64;T=30;Hs=38.08336;sp=20;sf=12;rx_timestamp=1960569437; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:51:47.482071;1017;H=64;T=30;Hs=38.04774;sp=2;sf=7;rx_timestamp=1980827342; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:52:10.188729;1018;H=64;T=30;Hs=38.04774;sp=2;sf=12;rx_timestamp=2003870273; rssi=-102; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:52:30.519678;1019;H=64;T=30;Hs=38.04774;sp=20;sf=7;rx_timestamp=2023069255; rssi=-92; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:52:52.557217;1020;H=64;T=30;Hs=38.04774;sp=20;sf=12;rx_timestamp=2046106199; rssi=-88; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:53:15.011515;1021;H=66;T=29;Hs=38.11899;sp=2;sf=7;rx_timestamp=2068456104; rssi=-103; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:53:38.051419;1022;H=66;T=29;Hs=38.11899;sp=2;sf=12;rx_timestamp=2091498029; rssi=-103; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:53:57.555611;1023;H=66;T=29;Hs=38.11899;sp=20;sf=7;rx_timestamp=2110697013; rssi=-94; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1024;H=66;T=29;Hs=38.11899;sp=20;sf=12;rx_timestamp=2133735954; rssi=-95; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:54:40.551647;1025;H=65;T=29;Hs=38.04774;sp=2;sf=7;rx_timestamp=2153992872; rssi=-104; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:55:03.009403;1026;H=65;T=29;Hs=38.04774;sp=2;sf=12;rx_timestamp=2177037797; rssi=-103; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:55:22.491738;1027;H=65;T=29;Hs=38.04774;sp=20;sf=7;rx_timestamp=2196238773; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1028;H=65;T=29;Hs=38.04774;sp=20;sf=12;rx_timestamp=2219277719; rssi=-88; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1029;H=67;T=28;Hs=38.01211;sp=2;sf=7;rx_timestamp=2241632632; rssi=-104; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1030;H=67;T=28;Hs=38.01211;sp=2;sf=12;rx_timestamp=2264674556; rssi=-101; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1031;H=67;T=28;Hs=38.01211;sp=20;sf=7;rx_timestamp=2283873540; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:57:13.064591;1032;H=67;T=28;Hs=38.01211;sp=20;sf=12;rx_timestamp=2306912487; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:57:33.530815;1033;H=67;T=28;Hs=37.69149;sp=2;sf=7;rx_timestamp=2327168391; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:57:57.065705;1034;H=67;T=28;Hs=37.69149;sp=2;sf=12;rx_timestamp=2350209318; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:58:15.826155;1035;H=67;T=28;Hs=37.69149;sp=20;sf=7;rx_timestamp=2369412298; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1036;H=67;T=28;Hs=37.69149;sp=20;sf=12;rx_timestamp=2392451240; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:59:01.525285;1037;H=69;T=27;Hs=38.08336;sp=2;sf=7;rx_timestamp=2414861165; rssi=-100; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:59:24.559343;1038;H=69;T=27;Hs=38.08336;sp=2;sf=12;rx_timestamp=2437905082; rssi=-101; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:59:43.564569;1039;H=69;T=27;Hs=38.08336;sp=20;sf=7;rx_timestamp=2457104062; rssi=-86; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:00:06.998787;1040;H=69;T=27;Hs=38.08336;sp=20;sf=12;rx_timestamp=2480143007; rssi=-87; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:00:30.543129;1041;H=71;T=27;Hs=37.90524;sp=2;sf=7;rx_timestamp=2504587911; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:00:54.000374;1042;H=71;T=27;Hs=37.90524;sp=2;sf=12;rx_timestamp=2527629833; rssi=-103; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:01:12.994993;1043;H=71;T=27;Hs=37.90524;sp=20;sf=7;rx_timestamp=2546830821; rssi=-86; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:01:36.530218;1044;H=71;T=27;Hs=37.90524;sp=20;sf=12;rx_timestamp=2569867764; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:01:58.575220;1045;H=72;T=27;Hs=38.04774;sp=2;sf=7;rx_timestamp=2592219680; rssi=-103; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:02:21.525824;1046;H=72;T=27;Hs=38.04774;sp=2;sf=12;rx_timestamp=2615263605; rssi=-102; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:02:41.022838;1047;H=72;T=27;Hs=38.04774;sp=20;sf=7;rx_timestamp=2634464584; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:03:03.561235;1048;H=72;T=27;Hs=38.04774;sp=20;sf=12;rx_timestamp=2657504536; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:03:24.021297;1049;H=72;T=27;Hs=37.54899;sp=2;sf=7;rx_timestamp=2677763446; rssi=-104; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:03:47.565919;1050;H=72;T=27;Hs=37.54899;sp=2;sf=12;rx_timestamp=2700805372; rssi=-103; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:04:06.649802;1051;H=72;T=27;Hs=37.54899;sp=20;sf=7;rx_timestamp=2720006354; rssi=-85; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:04:29.504541;1052;H=72;T=27;Hs=37.54899;sp=20;sf=12;rx_timestamp=2743043306; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:04:49.560231;1053;H=75;T=26;Hs=37.94086;sp=2;sf=7;rx_timestamp=2763303225; rssi=-101; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1054;H=75;T=26;Hs=37.94086;sp=2;sf=12;rx_timestamp=2786346154; rssi=-102; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1055;H=75;T=26;Hs=37.94086;sp=20;sf=7;rx_timestamp=2805545145; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:05:54.546233;1056;H=75;T=26;Hs=37.94086;sp=20;sf=12;rx_timestamp=2828584087; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1057;H=77;T=26;Hs=37.76274;sp=2;sf=7;rx_timestamp=2850934998; rssi=-102; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:06:40.040208;1058;H=77;T=26;Hs=37.76274;sp=2;sf=12;rx_timestamp=2873977933; rssi=-103; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:06:59.541139;1059;H=77;T=26;Hs=37.76274;sp=20;sf=7;rx_timestamp=2893179913; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:07:23.085340;1060;H=77;T=26;Hs=37.76274;sp=20;sf=12;rx_timestamp=2916218864; rssi=-89; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:07:45.034881;1061;H=77;T=25;Hs=37.76274;sp=2;sf=7;rx_timestamp=2938570766; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:08:07.575661;1062;H=77;T=25;Hs=37.76274;sp=2;sf=12;rx_timestamp=2961614701; rssi=-101; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:08:27.580199;1063;H=77;T=25;Hs=37.76274;sp=20;sf=7;rx_timestamp=2980813686; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:08:50.011941;1064;H=77;T=25;Hs=37.76274;sp=20;sf=12;rx_timestamp=3003850640; rssi=-88; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:09:10.581212;1065;H=78;T=25;Hs=37.76274;sp=2;sf=7;rx_timestamp=3024110558; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:09:34.013281;1066;H=78;T=25;Hs=37.76274;sp=2;sf=12;rx_timestamp=3047152492; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
