2;64;34;0.0;2;12;0;0;0.0;0;12;0;2;1647;2;868000000
706;72;27;41.04025;2;12;3001664973;-130;-12.0;7;12;0;2;1975;706;868000000
710;74;27;41.04025;2;12;3001664973;-130;-12.0;7;12;0;2;1975;710;868000000
714;74;26;40.82651;2;12;3001664973;-130;-12.0;7;12;0;2;1975;714;868000000
718;75;26;41.00463;2;12;3001664973;-130;-12.0;7;12;0;2;1975;718;868000000
722;75;26;41.00463;2;12;3001664973;-130;-12.0;7;12;0;2;1975;722;868000000
726;75;26;40.86213;2;12;3001664973;-130;-12.0;7;12;0;2;1975;726;868000000
730;76;26;40.89776;2;12;3001664973;-130;-12.0;7;12;0;2;1975;730;868000000
734;76;26;40.43463;2;12;3001664973;-130;-12.0;7;12;0;2;1975;734;868000000
738;79;26;40.43463;2;12;3001664973;-130;-12.0;7;12;0;2;1975;738;868000000
742;81;26;40.22088;2;12;3001664973;-130;-12.0;7;12;0;2;1975;742;868000000
746;82;26;40.43463;2;12;3001664973;-130;-12.0;7;12;0;2;1975;746;868000000
750;79;25;40.07838;2;12;3001664973;-130;-12.0;7;12;0;2;1975;750;868000000
754;81;25;40.29212;2;12;3001664973;-130;-12.0;7;12;0;2;1975;754;868000000
758;81;25;40.2565;2;12;3001664973;-130;-12.0;7;12;0;2;1811;758;868000000
762;80;25;39.90025;2;12;3001664973;-130;-12.0;7;12;0;2;1975;762;868000000
766;79;25;40.00713;2;12;3001664973;-130;-12.0;7;12;0;2;1975;766;868000000
770;82;25;39.79338;2;12;3001664973;-130;-12.0;7;12;0;2;1975;770;868000000
774;82;25;40.2565;2;12;3001664973;-130;-12.0;7;12;0;2;1811;774;868000000
778;81;25;39.75775;2;12;3001664973;-130;-12.0;7;12;0;2;1975;778;868000000
782;81;25;39.90025;2;12;3001664973;-130;-12.0;7;12;0;2;1975;782;868000000
786;86;24;39.50837;2;12;3001664973;-130;-12.0;7;12;0;2;1975;786;868000000
790;86;24;39.33025;2;12;3001664973;-130;-12.0;7;12;0;2;1975;790;868000000
794;84;24;39.86462;2;12;3001664973;-130;-12.0;7;12;0;2;1975;794;868000000
798;83;24;39.47275;2;12;3001664973;-130;-12.0;7;12;0;2;1975;798;868000000
802;86;24;39.544;2;12;3001664973;-130;-12.0;7;12;0;2;1811;802;868000000
806;86;24;39.90025;2;12;3001664973;-130;-12.0;7;12;0;2;1975;806;868000000
810;88;24;39.75775;2;12;3001664973;-130;-12.0;7;12;0;2;1975;810;868000000
814;89;24;39.72212;2;12;3001664973;-130;-12.0;7;12;0;2;1975;814;868000000
818;89;24;40.04275;2;12;3001664973;-130;-12.0;7;12;0;2;1975;818;868000000
822;87;24;39.57963;2;12;3001664973;-130;-12.0;7;12;0;2;1975;822;868000000
826;86;24;39.29462;2;12;3001664973;-130;-12.0;7;12;0;2;1975;826;868000000
830;86;24;39.4015;2;12;3001664973;-130;-12.0;7;12;0;2;1811;830;868000000
834;87;24;39.18775;2;12;3001664973;-130;-12.0;7;12;0;2;1975;834;868000000
838;86;24;39.25899;2;12;3001664973;-130;-12.0;7;12;0;2;1975;838;868000000
842;85;24;39.29462;2;12;3001664973;-130;-12.0;7;12;0;2;1975;842;868000000
846;86;24;39.04525;2;12;3001664973;-130;-12.0;7;12;0;2;1975;846;868000000
850;85;24;38.90274;2;12;3001664973;-130;-12.0;7;12;0;2;1975;850;868000000
854;85;24;38.72462;2;12;3001664973;-130;-12.0;7;12;0;2;1975;854;868000000
858;85;24;38.72462;2;12;3001664973;-130;-12.0;7;12;0;2;1975;858;868000000
862;84;24;38.76025;2;12;3001664973;-130;-12.0;7;12;0;2;1975;862;868000000
866;82;24;38.65337;2;12;3001664973;-130;-12.0;7;12;0;2;1975;866;868000000
870;83;25;38.72462;2;12;3001664973;-130;-12.0;7;12;0;2;1975;870;868000000
874;82;25;38.65337;2;12;3001664973;-130;-12.0;7;12;0;2;1975;874;868000000
878;80;25;38.83149;2;12;3001664973;-130;-12.0;7;12;0;2;1975;878;868000000
882;81;25;38.54649;2;12;3001664973;-130;-12.0;7;12;0;2;1975;882;868000000
886;81;25;38.36836;2;12;3001664973;-130;-12.0;7;12;0;2;1975;886;868000000
890;81;25;38.40399;2;12;3001664973;-130;-12.0;7;12;0;2;1975;890;868000000
894;81;26;38.61774;2;12;2193673627;-129;-11.0;7;12;0;2;1975;894;868000000
898;80;26;38.29712;2;12;2193673627;-129;-11.0;7;12;0;2;1975;898;868000000
902;81;26;38.40399;2;12;2193673627;-129;-11.0;7;12;0;2;1975;902;868000000
906;77;27;38.29712;2;12;2193673627;-129;-11.0;7;12;0;2;1975;906;868000000
910;78;27;38.51086;2;12;2193673627;-129;-11.0;7;12;0;2;1975;910;868000000
914;75;28;38.54649;2;12;2193673627;-129;-11.0;7;12;0;2;1975;914;868000000
918;75;28;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;918;868000000
922;73;28;38.47524;2;12;2193673627;-129;-11.0;7;12;0;2;1975;922;868000000
926;71;29;38.36836;2;12;2193673627;-129;-11.0;7;12;0;2;1975;926;868000000
930;71;29;38.29712;2;12;2193673627;-129;-11.0;7;12;0;2;1975;930;868000000
934;70;29;38.33274;2;12;2193673627;-129;-11.0;7;12;0;2;1975;934;868000000
938;69;29;38.22587;2;12;2193673627;-129;-11.0;7;12;0;2;1975;938;868000000
942;66;30;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;942;868000000
946;65;30;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;946;868000000
950;66;31;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;950;868000000
954;64;31;38.47524;2;12;2193673627;-129;-11.0;7;12;0;2;1975;954;868000000
958;62;31;38.22587;2;12;2193673627;-129;-11.0;7;12;0;2;1975;958;868000000
962;62;31;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;962;868000000
966;60;31;38.22587;2;12;2193673627;-129;-11.0;7;12;0;2;1975;966;868000000
970;62;31;38.19024;2;12;2193673627;-129;-11.0;7;12;0;2;1975;970;868000000
974;63;30;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;974;868000000
978;64;30;38.40399;2;12;2193673627;-129;-11.0;7;12;0;2;1975;978;868000000
982;63;30;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;982;868000000
986;63;30;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;986;868000000
990;65;30;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;990;868000000
994;64;30;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;994;868000000
998;62;31;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;998;868000000
1002;63;31;37.86961;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1002;868000000
1006;60;31;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1006;868000000
1010;62;31;38.15461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1010;868000000
1014;64;30;38.08336;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1014;868000000
1018;64;30;38.04774;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1018;868000000
1022;66;29;38.11899;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1022;868000000
1026;65;29;38.04774;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1026;868000000
1030;67;28;38.01211;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1030;868000000
1034;67;28;37.69149;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1034;868000000
1038;69;27;38.08336;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1038;868000000
1042;71;27;37.90524;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1042;868000000
1046;72;27;38.04774;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1046;868000000
1050;72;27;37.54899;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1050;868000000
1054;75;26;37.94086;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1054;868000000
1058;77;26;37.76274;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1058;868000000
1062;77;25;37.76274;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1062;868000000
1066;78;25;37.76274;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1066;868000000
1070;78;25;37.94086;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1070;868000000
1074;80;25;37.58461;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1074;868000000
1078;81;25;37.94086;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1078;868000000
1082;82;25;37.94086;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1082;868000000
1086;82;25;37.90524;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1086;868000000
1090;84;25;37.69149;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1090;868000000
1094;84;25;37.47773;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1094;868000000
1098;87;24;37.40649;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1098;868000000
1102;86;24;37.54899;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1102;868000000
1106;87;24;37.69149;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1106;868000000
1110;87;24;37.76274;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1110;868000000
1114;88;24;37.76274;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1114;868000000
1118;87;24;37.79836;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1118;868000000
1122;86;24;37.40649;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1122;868000000
1126;86;24;37.22836;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1126;868000000
1130;86;24;36.97899;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1130;868000000
1134;87;24;36.90773;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1134;868000000
1138;86;24;37.22836;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1138;868000000
1142;86;24;36.87211;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1142;868000000
1146;86;24;36.97899;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1146;868000000
1150;86;24;36.65835;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1150;868000000
1154;87;24;36.80085;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1154;868000000
1158;86;24;36.90773;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1158;868000000
1162;87;24;37.0146;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1162;868000000
1166;86;24;36.55148;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1166;868000000
1170;88;24;36.65835;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1170;868000000
1174;88;24;36.51585;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1174;868000000
1178;88;24;36.65835;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1178;868000000
1182;87;24;36.65835;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1182;868000000
1186;88;24;36.83648;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1186;868000000
1190;86;24;36.83648;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1190;868000000
1194;87;24;36.55148;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1194;868000000
1198;88;23;37.0146;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1198;868000000
1202;88;23;36.94336;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1202;868000000
1206;88;23;37.0146;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1206;868000000
1210;88;23;36.94336;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1210;868000000
1214;90;23;36.55148;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1214;868000000
1218;88;23;36.62273;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1218;868000000
1222;86;24;36.5871;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1222;868000000
1226;87;23;37.0146;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1226;868000000
1230;87;23;36.48023;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1230;868000000
1234;89;23;36.94336;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1234;868000000
1238;91;23;36.90773;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1238;868000000
1242;90;23;36.90773;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1242;868000000
1246;92;23;36.51585;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1246;868000000
1250;92;23;36.80085;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1250;868000000
1254;93;23;36.51585;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1254;868000000
1258;92;23;36.55148;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1258;868000000
1262;93;23;36.26648;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1262;868000000
1266;93;23;36.12397;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1266;868000000
1270;93;23;36.48023;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1270;868000000
1274;93;23;36.05273;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1274;868000000
1278;93;23;36.0171;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1278;868000000
1282;93;22;35.91022;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1282;868000000
1286;95;23;36.12397;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1286;868000000
1290;94;22;36.05273;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1290;868000000
1294;93;22;35.76772;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1294;868000000
1298;94;22;35.91022;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1298;868000000
1302;93;22;35.66084;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1302;868000000
1306;94;22;36.08835;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1306;868000000
1310;95;22;36.08835;2;12;2193673627;-129;-11.0;7;12;0;2;1975;1310;868000000
1314;95;22;36.05273;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1314;868000000
1318;94;22;35.91022;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1318;868000000
1322;95;22;35.83897;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1322;868000000
1326;95;22;35.98148;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1326;868000000
1330;95;22;35.80334;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1330;868000000
1334;95;22;36.19523;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1334;868000000
1338;95;22;36.19523;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1338;868000000
1342;95;22;36.48023;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1342;868000000
1346;95;22;36.08835;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1346;868000000
1350;95;22;35.8746;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1350;868000000
1354;95;22;35.83897;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1354;868000000
1358;94;22;35.7321;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1358;868000000
1362;95;22;35.83897;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1362;868000000
1366;95;22;36.23085;2;12;2694067517;-129;-11.0;7;12;0;2;1975;1366;868000000
1370;95;22;0.0;2;12;2694067517;-129;-11.0;7;12;0;2;1811;1370;868000000
